t_s,tier,phase,soc_w,core_w,uncore_w,bat_power_now_w,bat_energy_wh,pkg_temp_c,cpu_mhz,fan_rpm
670.15,5/8(12/8),idle,0.497,0.021,0.000,6.506,49.950,40.0,983,0
670.66,5/8(12/8),idle,0.405,0.018,0.000,6.510,49.950,40.0,765,0
671.17,5/8(12/8),idle,0.338,0.013,0.000,6.510,49.950,40.0,1026,0
671.68,5/8(12/8),idle,0.427,0.020,0.000,6.510,49.950,40.0,1074,0
672.18,5/8(12/8),idle,0.390,0.021,0.000,6.510,49.950,40.0,587,0
672.69,5/8(12/8),idle,0.985,0.324,0.000,6.512,49.940,40.0,576,0
673.20,5/8(12/8),idle,0.379,0.024,0.000,6.512,49.940,40.0,629,0
673.71,5/8(12/8),idle,0.974,0.237,0.001,6.512,49.940,40.0,768,0
674.22,5/8(12/8),idle,0.376,0.021,0.000,6.512,49.940,40.0,938,0
674.73,5/8(12/8),idle,0.530,0.016,0.000,6.512,49.940,40.0,623,0
675.23,5/8(12/8),idle,0.471,0.020,0.000,6.512,49.940,40.0,666,0
675.74,5/8(12/8),idle,0.405,0.027,0.000,6.512,49.940,39.0,621,0
676.25,5/8(12/8),idle,0.438,0.032,0.000,6.512,49.940,39.0,610,0
676.76,5/8(12/8),idle,0.386,0.020,0.000,6.512,49.940,39.0,759,0
677.27,5/8(12/8),idle,0.399,0.025,0.000,6.512,49.940,39.0,678,0
677.78,5/8(12/8),idle,0.314,0.010,0.000,6.511,49.940,39.0,710,0
678.29,5/8(12/8),idle,0.384,0.020,0.000,6.511,49.940,39.0,800,0
678.80,5/8(12/8),idle,0.347,0.017,0.000,6.511,49.940,39.0,624,0
679.30,5/8(12/8),idle,0.409,0.019,0.000,6.511,49.940,39.0,904,0
679.81,5/8(12/8),idle,0.513,0.025,0.000,6.512,49.940,39.0,664,0
680.32,5/8(12/8),idle,0.408,0.015,0.000,6.512,49.940,39.0,830,0
680.83,5/8(12/8),idle,0.468,0.010,0.000,6.512,49.940,39.0,734,0
681.33,5/8(12/8),idle,0.328,0.012,0.000,6.512,49.940,39.0,575,0
681.84,5/8(12/8),idle,0.394,0.014,0.000,6.512,49.930,39.0,666,0
682.35,5/8(12/8),idle,0.362,0.031,0.000,6.512,49.930,39.0,971,0
682.86,5/8(12/8),idle,1.076,0.340,0.000,6.512,49.930,39.0,682,0
683.36,5/8(12/8),idle,0.968,0.247,0.000,6.512,49.930,39.0,848,0
683.87,5/8(12/8),pdf_render,1.935,0.888,0.000,6.510,49.930,41.0,800,0
684.38,5/8(12/8),pdf_render,1.698,0.761,0.000,6.510,49.930,41.0,920,0
684.89,5/8(12/8),pdf_render,1.772,0.817,0.000,6.510,49.930,40.0,815,0
685.39,5/8(12/8),pdf_render,1.729,0.825,0.000,6.510,49.930,40.0,953,0
685.90,5/8(12/8),pdf_render,1.824,0.823,0.000,6.496,49.930,40.0,868,0
686.40,5/8(12/8),pdf_render,1.761,0.849,0.000,6.496,49.930,40.0,811,0
686.91,5/8(12/8),pdf_render,1.780,0.878,0.000,6.496,49.930,40.0,919,0
687.42,5/8(12/8),pdf_render,1.794,0.879,0.000,6.496,49.930,40.0,1223,0
687.93,5/8(12/8),pdf_render,1.771,0.865,0.000,6.496,49.930,40.0,800,0
688.43,5/8(12/8),pdf_render,1.912,0.901,0.000,6.496,49.930,40.0,888,0
688.94,5/8(12/8),pdf_render,1.998,1.088,0.000,6.498,49.930,40.0,1113,0
689.45,5/8(12/8),pdf_render,1.832,0.921,0.000,6.498,49.930,40.0,1071,0
689.95,5/8(12/8),pdf_render,1.764,0.866,0.000,6.498,49.930,40.0,924,0
690.46,5/8(12/8),pdf_render,1.724,0.823,0.000,6.498,49.930,40.0,940,0
690.97,5/8(12/8),pdf_render,1.726,0.828,0.000,6.502,49.920,40.0,958,0
691.47,5/8(12/8),pdf_render,2.074,1.045,0.000,6.502,49.920,40.0,892,0
691.98,5/8(12/8),pdf_render,1.779,0.861,0.000,6.502,49.920,40.0,965,0
692.49,5/8(12/8),pdf_render,2.218,1.120,0.000,6.502,49.920,40.0,1551,0
693.00,5/8(12/8),pdf_render,1.717,0.797,0.000,6.498,49.920,40.0,1175,0
693.50,5/8(12/8),pdf_render,1.748,0.838,0.000,6.498,49.920,40.0,914,0
694.01,5/8(12/8),pdf_render,1.759,0.858,0.000,6.498,49.920,40.0,1087,0
694.51,5/8(12/8),pdf_render,1.792,0.866,0.000,6.498,49.920,40.0,958,0
695.02,5/8(12/8),pdf_render,1.763,0.862,0.000,6.496,49.920,40.0,1120,0
695.53,5/8(12/8),pdf_render,1.746,0.843,0.000,6.496,49.920,40.0,1026,0
696.04,5/8(12/8),pdf_render,1.761,0.868,0.000,6.496,49.920,40.0,1096,0
696.54,5/8(12/8),pdf_render,1.912,0.896,0.000,6.496,49.920,40.0,932,0
697.05,5/8(12/8),pdf_render,1.785,0.875,0.000,6.500,49.910,40.0,954,0
697.55,5/8(12/8),pdf_render,1.779,0.853,0.000,6.500,49.910,40.0,933,0
698.06,5/8(12/8),pdf_render,1.797,0.900,0.000,6.500,49.910,40.0,955,0
698.57,5/8(12/8),pdf_render,0.804,0.243,0.000,6.500,49.910,40.0,635,0
699.08,5/8(12/8),gap,0.924,0.287,0.000,6.500,49.910,39.0,936,0
699.58,5/8(12/8),gap,0.354,0.012,0.000,6.500,49.910,39.0,421,0
700.09,5/8(12/8),gap,0.398,0.027,0.000,6.503,49.910,39.0,859,0
700.60,5/8(12/8),gap,0.345,0.012,0.000,6.503,49.910,39.0,661,0
701.11,5/8(12/8),gap,0.304,0.011,0.000,6.503,49.910,39.0,628,0
701.61,5/8(12/8),gap,0.334,0.013,0.000,6.503,49.910,39.0,683,0
702.12,5/8(12/8),gap,0.523,0.018,0.000,6.512,49.910,38.0,679,0
702.63,5/8(12/8),gap,2.022,0.993,0.000,6.512,49.910,38.0,818,0
703.14,5/8(12/8),pdf_render,1.823,0.859,0.000,6.512,49.910,39.0,754,0
703.64,5/8(12/8),pdf_render,1.682,0.769,0.000,6.512,49.910,39.0,902,0
704.15,5/8(12/8),pdf_render,1.708,0.798,0.000,6.502,49.900,39.0,1080,0
704.66,5/8(12/8),pdf_render,1.723,0.808,0.000,6.502,49.900,39.0,858,0
705.17,5/8(12/8),pdf_render,1.743,0.837,0.000,6.502,49.900,39.0,944,0
705.67,5/8(12/8),pdf_render,1.713,0.810,0.000,6.502,49.900,39.0,983,0
706.18,5/8(12/8),pdf_render,1.822,0.899,0.000,6.500,49.900,40.0,1005,0
706.69,5/8(12/8),pdf_render,1.792,0.878,0.000,6.500,49.900,40.0,987,0
707.20,5/8(12/8),pdf_render,1.799,0.893,0.000,6.500,49.900,39.0,907,0
707.70,5/8(12/8),pdf_render,2.084,1.071,0.000,6.500,49.900,39.0,898,0
708.21,5/8(12/8),pdf_render,1.866,0.941,0.000,6.500,49.900,39.0,819,0
708.72,5/8(12/8),pdf_render,1.795,0.873,0.000,6.500,49.900,39.0,787,0
709.23,5/8(12/8),pdf_render,1.859,0.954,0.000,6.500,49.900,40.0,987,0
709.73,5/8(12/8),pdf_render,1.780,0.853,0.000,6.500,49.900,40.0,966,0
710.24,5/8(12/8),pdf_render,1.863,0.959,0.000,6.500,49.900,39.0,961,0
710.75,5/8(12/8),pdf_render,1.755,0.850,0.000,6.500,49.900,39.0,964,0
711.26,5/8(12/8),pdf_render,1.786,0.882,0.000,6.496,49.900,40.0,921,0
711.76,5/8(12/8),pdf_render,1.797,0.889,0.000,6.496,49.900,40.0,969,0
712.27,5/8(12/8),pdf_render,1.862,0.959,0.000,6.496,49.900,39.0,944,0
712.77,5/8(12/8),pdf_render,2.209,1.051,0.000,6.496,49.900,39.0,915,0
713.28,5/8(12/8),pdf_render,1.812,0.819,0.000,6.499,49.890,39.0,938,0
713.79,5/8(12/8),pdf_render,1.809,0.857,0.000,6.499,49.890,39.0,958,0
714.30,5/8(12/8),pdf_render,1.880,0.927,0.000,6.499,49.890,39.0,922,0
714.80,5/8(12/8),pdf_render,1.732,0.841,0.000,6.499,49.890,39.0,923,0
715.31,5/8(12/8),pdf_render,1.747,0.853,0.000,6.499,49.890,39.0,850,0
715.82,5/8(12/8),pdf_render,1.749,0.850,0.000,6.499,49.890,39.0,856,0
716.33,5/8(12/8),pdf_render,1.830,0.870,0.000,6.499,49.890,39.0,930,0
716.83,5/8(12/8),pdf_render,1.737,0.840,0.000,6.499,49.890,39.0,1164,0
717.34,5/8(12/8),pdf_render,1.371,0.618,0.000,6.499,49.880,39.0,670,0
717.85,5/8(12/8),gap,0.899,0.297,0.000,6.499,49.880,39.0,798,0
718.36,5/8(12/8),gap,0.350,0.021,0.000,6.499,49.880,38.0,957,0
718.86,5/8(12/8),gap,0.532,0.021,0.000,6.499,49.880,38.0,695,0
719.37,5/8(12/8),gap,0.329,0.011,0.000,6.509,49.880,38.0,913,0
719.88,5/8(12/8),gap,0.394,0.028,0.000,6.509,49.880,38.0,1330,0
720.39,5/8(12/8),gap,0.290,0.009,0.000,6.509,49.880,38.0,1365,0
720.89,5/8(12/8),gap,0.326,0.012,0.000,6.509,49.880,38.0,870,0
721.40,5/8(12/8),gap,1.010,0.316,0.000,6.509,49.880,39.0,1556,0
721.91,5/8(12/8),office,2.398,1.157,0.000,6.509,49.880,39.0,673,0
722.42,5/8(12/8),office,2.238,0.997,0.000,6.508,49.880,40.0,1380,0
722.92,5/8(12/8),office,2.387,1.166,0.000,6.508,49.880,40.0,1030,0
723.43,5/8(12/8),office,2.335,1.211,0.000,6.508,49.880,40.0,1002,0
723.93,5/8(12/8),office,1.438,0.506,0.000,6.508,49.880,40.0,942,0
724.44,5/8(12/8),gap,1.238,0.453,0.000,6.496,49.880,38.0,862,0
724.95,5/8(12/8),gap,0.502,0.025,0.000,6.496,49.880,38.0,929,0
725.46,5/8(12/8),gap,0.392,0.033,0.000,6.496,49.880,38.0,827,0
725.97,5/8(12/8),gap,0.332,0.012,0.000,6.496,49.880,38.0,857,0
726.48,5/8(12/8),gap,0.367,0.017,0.000,6.510,49.870,38.0,581,0
726.99,5/8(12/8),gap,0.394,0.023,0.000,6.510,49.870,38.0,1308,0
727.50,5/8(12/8),gap,0.535,0.051,0.000,6.510,49.870,38.0,567,0
728.00,5/8(12/8),gap,1.397,0.521,0.000,6.510,49.870,38.0,1400,0
728.51,5/8(12/8),office,2.448,1.002,0.000,6.504,49.870,39.0,1088,0
729.02,5/8(12/8),office,2.103,0.882,0.000,6.504,49.870,39.0,1204,0
729.52,5/8(12/8),office,2.429,1.152,0.000,6.504,49.870,41.0,660,0
730.03,5/8(12/8),office,2.333,1.171,0.000,6.504,49.870,41.0,711,0
730.54,5/8(12/8),office,1.080,0.262,0.000,6.496,49.870,38.0,775,0
731.04,5/8(12/8),gap,0.920,0.291,0.000,6.496,49.870,38.0,874,0
731.55,5/8(12/8),gap,0.522,0.046,0.000,6.496,49.870,38.0,569,0
732.06,5/8(12/8),gap,0.352,0.019,0.000,6.496,49.870,38.0,687,0
732.57,5/8(12/8),gap,1.080,0.362,0.000,6.496,49.870,38.0,639,0
733.07,5/8(12/8),gap,0.419,0.016,0.000,6.496,49.870,38.0,539,0
733.58,5/8(12/8),gap,0.794,0.099,0.000,6.511,49.860,38.0,727,0
734.09,5/8(12/8),gap,0.303,0.012,0.000,6.511,49.860,38.0,1088,0
734.60,5/8(12/8),gap,2.233,1.030,0.000,6.511,49.860,41.0,665,0
735.10,5/8(12/8),python,2.720,1.360,0.000,6.511,49.860,41.0,669,0
735.61,5/8(12/8),python,2.944,1.607,0.000,6.496,49.860,41.0,1538,0
736.12,5/8(12/8),python,2.192,0.868,0.000,6.496,49.860,41.0,512,0
736.62,5/8(12/8),python,2.031,0.602,0.000,6.496,49.860,40.0,639,0
737.13,5/8(12/8),python,1.739,0.317,0.000,6.496,49.860,40.0,1566,0
737.64,5/8(12/8),gap,1.061,0.420,0.000,6.497,49.860,38.0,554,0
738.14,5/8(12/8),gap,0.437,0.032,0.000,6.497,49.860,38.0,1097,0
738.65,5/8(12/8),gap,0.410,0.017,0.000,6.497,49.860,38.0,666,0
739.16,5/8(12/8),gap,0.399,0.029,0.000,6.497,49.860,38.0,644,0
739.67,5/8(12/8),gap,0.568,0.022,0.000,6.511,49.860,38.0,776,0
740.17,5/8(12/8),gap,0.532,0.061,0.000,6.511,49.860,38.0,657,0
740.68,5/8(12/8),gap,0.408,0.028,0.000,6.511,49.860,38.0,996,0
741.19,5/8(12/8),gap,1.194,0.453,0.000,6.511,49.860,38.0,703,0
741.70,5/8(12/8),python,3.074,1.680,0.000,6.492,49.850,41.0,944,0
742.20,5/8(12/8),python,2.872,1.540,0.000,6.492,49.850,41.0,703,0
742.71,5/8(12/8),python,3.013,1.422,0.000,6.492,49.850,40.0,622,0
743.21,5/8(12/8),python,1.887,0.546,0.000,6.492,49.850,40.0,1419,0
743.72,5/8(12/8),python,2.231,0.444,0.000,6.492,49.850,38.0,575,0
744.22,5/8(12/8),gap,1.118,0.390,0.000,6.492,49.850,38.0,691,0
744.74,5/8(12/8),gap,0.604,0.046,0.000,6.488,49.850,38.0,725,0
745.24,5/8(12/8),gap,0.649,0.081,0.000,6.488,49.850,38.0,665,0
745.75,5/8(12/8),gap,0.427,0.019,0.000,6.488,49.850,38.0,660,0
746.26,5/8(12/8),gap,0.489,0.024,0.000,6.488,49.850,38.0,656,0
746.77,5/8(12/8),gap,0.366,0.012,0.000,6.510,49.850,38.0,647,0
747.27,5/8(12/8),gap,0.609,0.064,0.000,6.510,49.850,38.0,907,0
747.78,5/8(12/8),gap,1.339,0.305,0.000,6.510,49.850,39.0,1631,0
748.29,5/8(12/8),compress,9.755,4.652,0.000,6.510,49.850,39.0,1391,0
748.80,5/8(12/8),compress,7.968,4.283,0.000,6.452,49.840,42.0,1290,0
749.30,5/8(12/8),compress,7.966,4.170,0.000,6.452,49.840,42.0,1327,0
749.81,5/8(12/8),compress,7.972,4.150,0.000,6.452,49.840,42.0,1297,0
750.32,5/8(12/8),compress,7.969,4.071,0.000,6.452,49.840,42.0,1276,0
750.83,5/8(12/8),compress,7.961,4.098,0.000,6.453,49.840,42.0,1370,0
751.34,5/8(12/8),compress,7.965,4.085,0.000,6.453,49.840,42.0,1480,0
751.84,5/8(12/8),compress,7.518,3.740,0.000,6.453,49.840,43.0,1029,0
752.35,5/8(12/8),compress,6.734,2.604,0.000,6.453,49.840,43.0,1959,0
752.86,5/8(12/8),compress,1.513,0.486,0.000,6.471,49.830,39.0,653,0
753.36,5/8(12/8),gap,1.230,0.325,0.000,6.471,49.830,39.0,787,0
753.87,5/8(12/8),gap,0.400,0.017,0.000,6.471,49.830,39.0,563,0
754.38,5/8(12/8),gap,0.581,0.064,0.000,6.471,49.830,39.0,1121,0
754.89,5/8(12/8),gap,0.569,0.030,0.000,6.471,49.830,39.0,1110,0
755.39,5/8(12/8),gap,0.556,0.026,0.000,6.471,49.830,39.0,790,0
755.90,5/8(12/8),gap,0.366,0.015,0.000,6.503,49.820,38.0,714,0
756.41,5/8(12/8),gap,0.542,0.044,0.000,6.503,49.820,38.0,630,0
756.92,5/8(12/8),gap,7.928,3.735,0.000,6.503,49.820,42.0,1485,0
757.42,5/8(12/8),compress,8.061,4.530,0.000,6.503,49.820,42.0,1433,0
757.93,5/8(12/8),compress,7.967,4.313,0.000,6.447,49.820,42.0,1339,0
758.44,5/8(12/8),compress,7.971,4.203,0.000,6.447,49.820,42.0,1338,0
758.95,5/8(12/8),compress,7.967,4.164,0.000,6.447,49.820,43.0,1384,0
759.45,5/8(12/8),compress,7.969,4.138,0.000,6.447,49.820,43.0,1276,0
759.96,5/8(12/8),compress,7.969,3.996,0.000,6.451,49.810,43.0,1429,0
760.47,5/8(12/8),compress,7.545,3.759,0.000,6.451,49.810,43.0,974,0
760.98,5/8(12/8),compress,7.023,2.743,0.000,6.451,49.810,43.0,909,0
761.49,5/8(12/8),compress,3.289,1.020,0.000,6.451,49.810,43.0,828,0
761.99,5/8(12/8),gap,1.141,0.378,0.000,6.474,49.810,40.0,657,0
762.50,5/8(12/8),gap,0.960,0.329,0.000,6.474,49.810,40.0,1205,0
763.02,5/8(12/8),gap,0.368,0.011,0.000,6.474,49.810,39.0,1130,0
763.52,5/8(12/8),gap,0.403,0.023,0.000,6.474,49.810,39.0,696,0
764.03,5/8(12/8),gap,0.436,0.008,0.000,6.504,49.800,39.0,913,0
764.54,5/8(12/8),gap,0.318,0.010,0.000,6.504,49.800,39.0,778,0
765.05,5/8(12/8),gap,0.472,0.009,0.000,6.504,49.800,39.0,741,0
765.56,5/8(12/8),gap,3.525,1.410,0.000,6.504,49.800,39.0,1571,0
766.07,5/8(12/8),sustained40s,8.995,4.792,0.000,6.504,49.800,43.0,1383,0
766.58,5/8(12/8),sustained40s,7.967,4.426,0.000,6.504,49.800,43.0,1391,0
767.09,5/8(12/8),sustained40s,7.968,4.226,0.000,6.440,49.800,43.0,1378,0
767.60,5/8(12/8),sustained40s,7.975,4.146,0.000,6.440,49.800,43.0,1258,0
768.11,5/8(12/8),sustained40s,7.966,4.096,0.000,6.440,49.800,43.0,1278,0
768.62,5/8(12/8),sustained40s,7.968,4.099,0.000,6.440,49.800,43.0,1329,0
769.12,5/8(12/8),sustained40s,7.820,3.955,0.000,6.447,49.790,43.0,1200,0
769.63,5/8(12/8),sustained40s,7.102,3.002,0.000,6.447,49.790,43.0,1264,0
770.14,5/8(12/8),sustained40s,6.848,2.263,0.000,6.447,49.790,43.0,1750,0
770.65,5/8(12/8),sustained40s,8.443,4.070,0.000,6.447,49.790,43.0,1472,0
771.16,5/8(12/8),sustained40s,7.961,4.539,0.000,6.451,49.790,44.0,1443,0
771.66,5/8(12/8),sustained40s,7.982,4.305,0.000,6.451,49.790,44.0,1298,0
772.17,5/8(12/8),sustained40s,7.957,4.109,0.000,6.451,49.790,44.0,1328,0
772.68,5/8(12/8),sustained40s,7.983,4.195,0.000,6.451,49.790,44.0,1298,0
773.19,5/8(12/8),sustained40s,7.962,4.109,0.000,6.446,49.780,44.0,1278,0
773.70,5/8(12/8),sustained40s,7.966,4.080,0.000,6.446,49.780,44.0,1438,0
774.21,5/8(12/8),sustained40s,7.919,3.990,0.000,6.446,49.780,45.0,1118,0
774.71,5/8(12/8),sustained40s,7.049,3.411,0.000,6.446,49.780,45.0,1019,0
775.22,5/8(12/8),sustained40s,7.287,3.308,0.000,6.449,49.770,45.0,1639,0
775.73,5/8(12/8),sustained40s,8.070,4.584,0.000,6.449,49.770,45.0,1436,0
776.23,5/8(12/8),sustained40s,7.984,4.393,0.000,6.449,49.770,45.0,1330,0
776.74,5/8(12/8),sustained40s,7.956,4.101,0.000,6.449,49.770,45.0,1273,0
777.25,5/8(12/8),sustained40s,7.980,4.148,0.000,6.444,49.760,45.0,1257,0
777.76,5/8(12/8),sustained40s,7.963,4.112,0.000,6.444,49.760,45.0,1195,0
778.27,5/8(12/8),sustained40s,7.972,4.080,0.000,6.444,49.760,45.0,1320,0
778.77,5/8(12/8),sustained40s,7.853,3.968,0.000,6.444,49.760,45.0,1070,0
779.28,5/8(12/8),sustained40s,7.157,3.098,0.000,6.444,49.760,45.0,890,0
779.79,5/8(12/8),sustained40s,3.997,1.403,0.000,6.444,49.760,45.0,1243,0
780.30,5/8(12/8),sustained40s,9.534,4.695,0.000,6.445,49.750,45.0,1392,0
780.80,5/8(12/8),sustained40s,7.962,4.404,0.000,6.445,49.750,45.0,1331,0
781.32,5/8(12/8),sustained40s,7.972,4.242,0.000,6.445,49.750,45.0,1389,0
781.82,5/8(12/8),sustained40s,7.963,4.293,0.000,6.445,49.750,45.0,1283,0
782.33,5/8(12/8),sustained40s,7.976,4.098,0.000,6.443,49.750,45.0,1275,0
782.83,5/8(12/8),sustained40s,7.974,4.128,0.000,6.443,49.750,45.0,1281,0
783.35,5/8(12/8),sustained40s,7.962,4.052,0.000,6.443,49.750,46.0,1294,0
783.85,5/8(12/8),sustained40s,7.953,3.961,0.000,6.443,49.750,46.0,1328,0
784.36,5/8(12/8),sustained40s,6.535,2.592,0.000,6.441,49.740,46.0,1221,0
784.86,5/8(12/8),sustained40s,7.804,3.435,0.000,6.441,49.740,46.0,1671,0
785.37,5/8(12/8),sustained40s,8.173,4.613,0.000,6.441,49.740,46.0,1443,0
785.88,5/8(12/8),sustained40s,7.968,4.415,0.000,6.441,49.740,46.0,1387,0
786.39,5/8(12/8),sustained40s,7.975,4.140,0.000,6.443,49.730,46.0,1293,0
786.89,5/8(12/8),sustained40s,7.970,4.110,0.000,6.443,49.730,46.0,1277,0
787.41,5/8(12/8),sustained40s,7.971,4.124,0.000,6.443,49.730,46.0,1315,0
787.91,5/8(12/8),sustained40s,7.950,4.084,0.000,6.443,49.730,46.0,1276,0
788.42,5/8(12/8),sustained40s,6.940,3.600,0.000,6.452,49.720,46.0,1238,0
788.93,5/8(12/8),sustained40s,5.823,3.076,0.000,6.452,49.720,46.0,935,0
789.44,5/8(12/8),sustained40s,3.589,1.608,0.000,6.452,49.720,44.0,701,0
789.94,5/8(12/8),sustained40s,3.924,1.891,0.000,6.452,49.720,44.0,1093,0
790.46,5/8(12/8),sustained40s,5.317,2.698,0.000,6.452,49.720,45.0,589,0
790.96,5/8(12/8),sustained40s,4.124,1.865,0.000,6.452,49.720,45.0,445,0
791.49,5/8(12/8),sustained40s,3.892,1.675,0.000,6.461,49.720,44.0,412,0
792.01,5/8(12/8),sustained40s,3.797,1.620,0.000,6.461,49.720,44.0,440,0
792.54,5/8(12/8),sustained40s,3.933,1.662,0.000,6.461,49.720,44.0,400,0
793.06,5/8(12/8),sustained40s,3.909,1.668,0.000,6.461,49.720,44.0,447,0
793.59,5/8(12/8),sustained40s,4.008,1.724,0.000,6.464,49.710,44.0,446,0
794.11,5/8(12/8),sustained40s,4.013,1.754,0.000,6.464,49.710,44.0,447,0
794.64,5/8(12/8),sustained40s,3.988,1.733,0.000,6.464,49.710,44.0,443,0
795.15,5/8(12/8),sustained40s,4.128,1.864,0.000,6.464,49.710,44.0,497,0
795.68,5/8(12/8),sustained40s,4.298,1.866,0.000,6.472,49.700,44.0,444,0
796.19,5/8(12/8),sustained40s,4.255,1.844,0.000,6.472,49.700,44.0,460,0
796.71,5/8(12/8),sustained40s,4.253,1.856,0.000,6.472,49.700,44.0,495,0
797.24,5/8(12/8),sustained40s,4.177,1.857,0.000,6.472,49.700,44.0,531,0
797.75,5/8(12/8),sustained40s,4.385,2.014,0.000,6.472,49.700,45.0,585,0
798.26,5/8(12/8),sustained40s,4.363,2.007,0.000,6.472,49.700,45.0,577,0
798.78,5/8(12/8),sustained40s,4.300,2.000,0.000,6.472,49.700,45.0,636,0
799.29,5/8(12/8),sustained40s,3.806,1.735,0.000,6.472,49.700,45.0,694,0
799.81,5/8(12/8),sustained40s,2.538,1.009,0.000,6.477,49.700,44.0,842,0
800.31,5/8(12/8),sustained40s,4.763,2.468,0.000,6.477,49.700,44.0,1417,0
800.83,5/8(12/8),sustained40s,6.748,3.720,0.000,6.477,49.700,45.0,844,0
801.33,5/8(12/8),sustained40s,5.300,2.661,0.000,6.477,49.700,45.0,661,0
801.85,5/8(12/8),sustained40s,4.757,2.295,0.000,6.466,49.690,44.0,596,0
802.36,5/8(12/8),sustained40s,4.716,2.235,0.000,6.466,49.690,44.0,594,0
802.89,5/8(12/8),sustained40s,4.665,2.261,0.000,6.466,49.690,44.0,596,0
803.41,5/8(12/8),sustained40s,4.561,2.179,0.000,6.466,49.690,44.0,600,0
803.94,5/8(12/8),sustained40s,4.496,2.145,0.000,6.466,49.690,45.0,693,0
804.45,5/8(12/8),sustained40s,5.082,2.329,0.000,6.466,49.690,45.0,597,0
804.96,5/8(12/8),sustained40s,4.724,2.147,0.000,6.467,49.690,45.0,591,0
805.48,5/8(12/8),sustained40s,4.716,2.152,0.000,6.467,49.690,45.0,593,0
806.00,5/8(12/8),sustained40s,4.707,2.161,0.000,6.467,49.690,45.0,574,0
806.51,5/8(12/8),sustained40s,4.508,2.119,0.000,6.467,49.690,45.0,637,0
807.03,5/8(12/8),sustained40s,4.615,2.217,0.000,6.466,49.680,45.0,681,0
807.54,5/8(12/8),sustained40s,4.110,1.923,0.000,6.466,49.680,45.0,709,0
808.05,5/8(12/8),sustained40s,3.105,1.322,0.000,6.466,49.680,44.0,1086,0
808.56,5/8(12/8),sustained40s,0.623,0.125,0.001,6.466,49.680,44.0,848,0
809.07,5/8(12/8),end,1.060,0.335,0.000,6.485,49.670,43.0,713,0
809.58,5/8(12/8),end,0.410,0.022,0.000,6.485,49.670,43.0,661,0
810.09,5/8(12/8),end,0.383,0.019,0.000,6.485,49.670,42.0,683,0
810.60,5/8(12/8),end,0.527,0.021,0.000,6.485,49.670,42.0,702,0
811.11,5/8(12/8),end,0.541,0.024,0.000,6.494,49.670,43.0,696,0
811.62,5/8(12/8),end,0.443,0.024,0.000,6.494,49.670,43.0,975,0
812.13,5/8(12/8),end,0.414,0.021,0.000,6.494,49.670,42.0,675,0
812.64,5/8(12/8),end,0.989,0.320,0.000,6.494,49.670,42.0,1082,0
813.15,5/8(12/8),end,0.416,0.024,0.000,6.496,49.670,42.0,663,0
813.66,5/8(12/8),end,0.371,0.017,0.000,6.496,49.670,42.0,650,0
814.17,5/8(12/8),end,0.333,0.019,0.000,6.496,49.670,42.0,669,0
814.68,5/8(12/8),end,0.512,0.016,0.000,6.496,49.670,42.0,767,0
815.19,5/8(12/8),end,0.397,0.020,0.000,6.500,49.670,42.0,693,0
815.70,5/8(12/8),end,0.408,0.027,0.000,6.500,49.670,42.0,742,0
816.21,5/8(12/8),end,0.520,0.030,0.000,6.500,49.670,42.0,670,0
816.72,cool,wait,1.076,0.400,0.000,6.500,49.670,42.0,811,0
817.23,cool,wait,0.396,0.032,0.000,6.500,49.670,42.0,707,0
817.74,cool,wait,0.417,0.020,0.000,6.500,49.670,42.0,1307,0
818.25,cool,wait,0.376,0.021,0.000,6.497,49.660,42.0,815,0
818.76,cool,wait,0.403,0.023,0.000,6.497,49.660,42.0,694,0
819.27,cool,wait,0.418,0.030,0.000,6.497,49.660,42.0,1116,0
819.78,cool,wait,0.469,0.028,0.000,6.497,49.660,42.0,1387,0
820.29,cool,wait,0.569,0.046,0.000,6.501,49.660,42.0,776,0
820.80,cool,wait,0.729,0.018,0.000,6.501,49.660,42.0,737,0
821.31,cool,wait,0.397,0.016,0.000,6.501,49.660,41.0,873,0
821.82,cool,wait,0.460,0.016,0.000,6.501,49.660,41.0,1017,0
822.33,cool,wait,0.361,0.014,0.000,6.499,49.660,41.0,926,0
822.84,cool,wait,1.028,0.334,0.000,6.499,49.660,41.0,618,0
823.35,cool,wait,0.331,0.013,0.000,6.499,49.660,41.0,1099,0
823.86,cool,wait,0.411,0.020,0.000,6.499,49.660,41.0,692,0
824.37,cool,wait,0.391,0.015,0.000,6.501,49.660,41.0,548,0
824.88,cool,wait,0.341,0.017,0.000,6.501,49.660,41.0,651,0
825.38,cool,wait,0.293,0.011,0.000,6.501,49.660,41.0,594,0
825.89,cool,wait,0.368,0.022,0.000,6.501,49.660,41.0,766,0
826.40,cool,wait,0.409,0.033,0.000,6.500,49.650,41.0,674,0
826.91,cool,wait,0.429,0.035,0.000,6.500,49.650,41.0,555,0
827.42,cool,wait,0.466,0.010,0.000,6.500,49.650,41.0,1115,0
827.92,cool,wait,0.339,0.014,0.000,6.500,49.650,41.0,594,0
828.43,cool,wait,0.351,0.014,0.000,6.500,49.650,41.0,567,0
828.94,cool,wait,0.382,0.017,0.000,6.500,49.650,41.0,856,0
829.45,cool,wait,0.313,0.009,0.000,6.504,49.650,41.0,890,0
829.95,cool,wait,0.401,0.017,0.000,6.504,49.650,41.0,1071,0
