t_s,tier,phase,soc_w,core_w,uncore_w,bat_power_now_w,bat_energy_wh,pkg_temp_c,cpu_mhz,fan_rpm
1082.16,saver+bp#r4,python,5.410,2.252,0.000,5.927,43.000,43.0,683,0
1082.66,saver+bp#r4,python,2.044,0.539,0.002,5.927,43.000,43.0,655,0
1083.17,saver+bp#r4,gap,0.727,0.170,0.000,5.927,43.000,39.0,1360,0
1083.67,saver+bp#r4,gap,0.477,0.027,0.001,5.927,43.000,39.0,647,0
1084.18,saver+bp#r4,gap,0.666,0.074,0.003,5.930,43.000,38.0,778,0
1084.69,saver+bp#r4,gap,0.520,0.025,0.000,5.930,43.000,38.0,821,0
1085.20,saver+bp#r4,gap,0.455,0.031,0.000,5.930,43.000,38.0,909,0
1085.71,saver+bp#r4,gap,6.342,3.127,0.000,5.930,43.000,38.0,929,0
1086.22,saver+bp#r4,compress,5.968,3.146,0.000,5.917,43.000,41.0,940,0
1086.73,saver+bp#r4,compress,5.956,3.177,0.000,5.917,43.000,41.0,1043,0
1087.24,saver+bp#r4,compress,5.973,3.097,0.000,5.917,43.000,42.0,910,0
1087.74,saver+bp#r4,compress,5.970,3.116,0.000,5.917,43.000,42.0,927,0
1088.25,saver+bp#r4,compress,5.966,3.075,0.000,5.894,42.990,42.0,924,0
1088.76,saver+bp#r4,compress,5.965,3.050,0.000,5.894,42.990,42.0,943,0
1089.28,saver+bp#r4,compress,5.963,3.057,0.000,5.894,42.990,42.0,1030,0
1089.79,saver+bp#r4,compress,5.946,3.092,0.000,5.894,42.990,42.0,1115,0
1090.30,saver+bp#r4,compress,5.975,3.163,0.000,5.895,42.980,42.0,983,0
1090.80,saver+bp#r4,compress,5.966,3.163,0.000,5.895,42.980,42.0,1096,0
1091.31,saver+bp#r4,compress,5.191,2.507,0.000,5.895,42.980,41.0,1408,0
1091.82,saver+bp#r4,compress,0.958,0.232,0.000,5.895,42.980,41.0,976,0
1092.33,saver+bp#r4,gap,0.786,0.182,0.000,5.895,42.980,39.0,1269,0
1092.84,saver+bp#r4,gap,0.477,0.022,0.002,5.895,42.980,39.0,648,0
1093.35,saver+bp#r4,gap,0.650,0.061,0.002,5.929,42.980,39.0,897,0
1093.86,saver+bp#r4,gap,0.437,0.034,0.002,5.929,42.980,39.0,687,0
1094.37,saver+bp#r4,gap,0.813,0.098,0.000,5.929,42.980,39.0,1069,0
1094.88,saver+bp#r4,gap,7.062,3.529,0.000,5.929,42.980,39.0,926,0
1095.39,saver+bp#r4,sustained20s,5.970,3.186,0.002,5.922,42.980,42.0,938,0
1095.90,saver+bp#r4,sustained20s,5.958,3.227,0.000,5.922,42.980,42.0,1046,0
1096.41,saver+bp#r4,sustained20s,5.963,3.180,0.000,5.922,42.980,42.0,1048,0
1096.92,saver+bp#r4,sustained20s,5.979,3.136,0.000,5.922,42.980,42.0,1018,0
1097.43,saver+bp#r4,sustained20s,5.970,3.147,0.000,5.892,42.970,42.0,963,0
1097.94,saver+bp#r4,sustained20s,5.974,3.049,0.000,5.892,42.970,42.0,928,0
1098.45,saver+bp#r4,sustained20s,5.970,2.933,0.000,5.892,42.970,42.0,944,0
1098.96,saver+bp#r4,sustained20s,5.972,3.006,0.000,5.892,42.970,42.0,909,0
1099.47,saver+bp#r4,sustained20s,5.948,3.064,0.000,5.893,42.960,43.0,1058,0
1099.98,saver+bp#r4,sustained20s,5.805,3.082,0.000,5.893,42.960,43.0,989,0
1100.49,saver+bp#r4,sustained20s,5.423,2.616,0.000,5.893,42.960,42.0,918,0
1100.99,saver+bp#r4,sustained20s,6.692,3.250,0.000,5.893,42.960,42.0,894,0
1101.50,saver+bp#r4,sustained20s,5.967,3.105,0.000,5.887,42.960,43.0,921,0
1102.01,saver+bp#r4,sustained20s,5.956,3.166,0.000,5.887,42.960,43.0,1056,0
1102.53,saver+bp#r4,sustained20s,5.982,3.107,0.000,5.887,42.960,43.0,938,0
1103.04,saver+bp#r4,sustained20s,5.976,3.049,0.000,5.887,42.960,43.0,935,0
1103.55,saver+bp#r4,sustained20s,5.964,3.062,0.000,5.887,42.960,43.0,934,0
1104.05,saver+bp#r4,sustained20s,5.968,3.020,0.000,5.887,42.960,43.0,929,0
1104.57,saver+bp#r4,sustained20s,5.944,3.092,0.000,5.892,42.950,43.0,1117,0
1105.07,saver+bp#r4,sustained20s,5.974,3.093,0.000,5.892,42.950,43.0,1019,0
1105.58,saver+bp#r4,sustained20s,5.958,3.116,0.000,5.892,42.950,43.0,1115,0
1106.09,saver+bp#r4,sustained20s,5.819,3.102,0.000,5.892,42.950,43.0,1136,0
1106.60,saver+bp#r4,sustained20s,5.068,2.190,0.000,5.891,42.940,47.0,869,0
1107.10,saver+bp#r4,sustained20s,7.048,3.378,0.000,5.891,42.940,47.0,939,0
1107.61,saver+bp#r4,sustained20s,5.964,3.126,0.000,5.891,42.940,43.0,931,0
1108.12,saver+bp#r4,sustained20s,5.968,3.234,0.000,5.891,42.940,43.0,948,0
1108.63,saver+bp#r4,sustained20s,5.978,3.108,0.000,5.890,42.940,43.0,940,0
1109.14,saver+bp#r4,sustained20s,5.971,3.105,0.000,5.890,42.940,43.0,897,0
1109.65,saver+bp#r4,sustained20s,5.948,3.025,0.000,5.890,42.940,43.0,1018,0
1110.15,saver+bp#r4,sustained20s,6.012,2.967,0.000,5.890,42.940,43.0,717,0
1110.67,saver+bp#r4,sustained20s,5.943,2.985,0.000,5.890,42.930,43.0,922,0
1111.17,saver+bp#r4,sustained20s,5.975,3.002,0.000,5.890,42.930,43.0,891,0
1111.69,saver+bp#r4,sustained20s,5.948,3.044,0.000,5.890,42.930,44.0,1041,0
1112.19,saver+bp#r4,sustained20s,5.963,3.117,0.000,5.890,42.930,44.0,929,0
1112.70,saver+bp#r4,sustained20s,4.942,2.289,0.000,5.889,42.920,46.0,1503,0
1113.21,saver+bp#r4,sustained20s,7.010,3.220,0.000,5.889,42.920,46.0,939,0
1113.72,saver+bp#r4,sustained20s,5.970,3.097,0.000,5.889,42.920,43.0,942,0
1114.22,saver+bp#r4,sustained20s,5.966,3.219,0.000,5.889,42.920,43.0,929,0
1114.74,saver+bp#r4,sustained20s,5.962,3.161,0.000,5.889,42.920,44.0,975,0
1115.24,saver+bp#r4,sustained20s,5.978,3.029,0.000,5.889,42.920,44.0,942,0
1115.76,saver+bp#r4,sustained20s,5.970,3.107,0.000,5.889,42.920,44.0,933,0
1116.27,saver+bp#r4,sustained20s,5.957,3.131,0.000,5.889,42.920,44.0,944,0
1116.78,saver+bp#r4,sustained20s,5.981,3.047,0.000,5.889,42.920,44.0,902,0
1117.28,saver+bp#r4,sustained20s,5.957,3.042,0.000,5.889,42.920,44.0,1022,0
1117.80,saver+bp#r4,sustained20s,5.962,3.133,0.000,5.889,42.910,44.0,1016,0
1118.30,saver+bp#r4,sustained20s,5.943,3.158,0.000,5.889,42.910,44.0,1072,0
1118.81,saver+bp#r4,sustained20s,5.468,2.747,0.000,5.889,42.910,44.0,1043,0
1119.32,saver+bp#r4,sustained20s,3.238,1.269,0.001,5.889,42.910,44.0,729,0
1119.83,saver+bp#r4,end,0.903,0.251,0.003,5.899,42.900,42.0,1267,0
1120.34,saver+bp#r4,end,0.412,0.063,0.000,5.899,42.900,42.0,656,0
1120.85,saver+bp#r4,end,0.509,0.019,0.002,5.899,42.900,42.0,692,0
1121.35,saver+bp#r4,end,0.446,0.028,0.001,5.899,42.900,42.0,831,0
1121.87,saver+bp#r4,end,0.407,0.020,0.002,5.927,42.900,41.0,687,0
1122.37,saver+bp#r4,end,0.426,0.020,0.001,5.927,42.900,41.0,655,0
1122.89,saver+bp#r4,end,0.500,0.023,0.000,5.927,42.900,41.0,677,0
1123.40,saver+bp#r4,end,1.271,0.494,0.000,5.927,42.900,41.0,1349,0
1123.91,saver+bp#r4,end,0.499,0.058,0.000,5.911,42.900,41.0,588,0
1124.41,saver+bp#r4,end,0.379,0.020,0.000,5.911,42.900,41.0,606,0
1124.92,saver+bp#r4,end,0.421,0.034,0.000,5.911,42.900,41.0,623,0
1125.43,saver+bp#r4,end,0.436,0.036,0.000,5.911,42.900,41.0,971,0
1125.94,saver+bp#r4,end,0.461,0.033,0.000,5.928,42.900,41.0,917,0
1126.45,saver+bp#r4,end,0.402,0.025,0.000,5.928,42.900,41.0,1118,0
1126.96,saver+bp#r4,end,0.361,0.017,0.000,5.928,42.900,41.0,794,0
1127.46,saver+bp#r4,end,0.767,0.200,0.000,5.928,42.900,41.0,1514,0
1127.97,saver+bp#r4,end,0.717,0.155,0.000,5.928,42.900,40.0,1003,0
1128.48,saver+bp#r4,end,0.391,0.022,0.000,5.928,42.900,40.0,771,0
1128.99,saver+bp#r4,end,0.613,0.024,0.000,5.928,42.890,40.0,827,0
1129.49,saver+bp#r4,end,0.396,0.029,0.000,5.928,42.890,40.0,743,0
1130.00,cool,wait,0.868,0.311,0.000,5.928,42.890,41.0,1257,0
1130.51,cool,wait,0.567,0.127,0.000,5.928,42.890,41.0,618,0
1131.02,cool,wait,0.326,0.018,0.000,5.925,42.890,40.0,634,0
1131.52,cool,wait,0.416,0.028,0.000,5.925,42.890,40.0,613,0
1132.04,cool,wait,0.329,0.012,0.000,5.925,42.890,40.0,697,0
1132.54,cool,wait,0.315,0.012,0.000,5.925,42.890,40.0,671,0
1133.05,cool,wait,0.309,0.011,0.000,5.930,42.890,40.0,676,0
1133.56,cool,wait,0.554,0.092,0.001,5.930,42.890,40.0,884,0
1134.07,cool,wait,0.337,0.012,0.000,5.930,42.890,40.0,1044,0
1134.57,cool,wait,0.542,0.020,0.000,5.930,42.890,40.0,540,0
1135.08,cool,wait,0.388,0.013,0.000,5.930,42.890,40.0,648,0
1135.59,cool,wait,0.364,0.024,0.000,5.930,42.890,40.0,1233,0
1136.10,cool,wait,0.333,0.012,0.000,5.930,42.890,40.0,682,0
1136.60,cool,wait,0.354,0.017,0.000,5.930,42.890,40.0,625,0
1137.11,cool,wait,0.312,0.011,0.000,5.930,42.880,40.0,639,0
1137.62,cool,wait,1.100,0.300,0.000,5.930,42.880,40.0,765,0
1138.13,cool,wait,0.573,0.045,0.000,5.930,42.880,40.0,580,0
1138.63,cool,wait,0.420,0.016,0.000,5.930,42.880,40.0,582,0
1139.14,cool,wait,0.343,0.014,0.000,5.930,42.880,40.0,650,0
1139.65,cool,wait,0.394,0.021,0.000,5.930,42.880,40.0,635,0
1140.16,cool,wait,0.452,0.013,0.000,5.931,42.880,39.0,733,0
1140.67,cool,wait,0.360,0.015,0.000,5.931,42.880,39.0,609,0
1141.18,cool,wait,0.392,0.011,0.000,5.931,42.880,39.0,622,0
1141.68,cool,wait,0.920,0.294,0.000,5.931,42.880,39.0,1622,0
1142.19,cool,wait,0.644,0.106,0.003,5.933,42.880,39.0,562,0
1142.70,balanced#r4,idle,0.998,0.300,0.000,5.933,42.880,39.0,1165,0
1143.21,balanced#r4,idle,0.452,0.033,0.002,5.933,42.880,39.0,832,0
1143.71,balanced#r4,idle,0.533,0.034,0.002,5.933,42.880,39.0,809,0
1144.22,balanced#r4,idle,0.510,0.022,0.002,5.929,42.880,39.0,863,0
1144.73,balanced#r4,idle,0.548,0.020,0.000,5.929,42.880,39.0,682,0
1145.24,balanced#r4,idle,0.354,0.015,0.000,5.929,42.880,39.0,669,0
1145.74,balanced#r4,idle,0.554,0.021,0.000,5.929,42.880,39.0,736,0
1146.25,balanced#r4,idle,0.325,0.011,0.000,5.930,42.870,39.0,645,0
1146.76,balanced#r4,idle,0.451,0.023,0.000,5.930,42.870,39.0,664,0
1147.27,balanced#r4,idle,0.368,0.016,0.000,5.930,42.870,39.0,875,0
1147.77,balanced#r4,idle,1.206,0.339,0.000,5.930,42.870,39.0,585,0
1148.28,balanced#r4,idle,0.417,0.024,0.000,5.931,42.870,39.0,555,0
1148.79,balanced#r4,idle,0.416,0.026,0.000,5.931,42.870,39.0,862,0
1149.30,balanced#r4,idle,0.322,0.012,0.000,5.931,42.870,39.0,749,0
1149.81,balanced#r4,idle,0.385,0.022,0.000,5.931,42.870,39.0,682,0
1150.32,balanced#r4,idle,0.365,0.015,0.000,5.931,42.870,39.0,911,0
1150.82,balanced#r4,idle,0.418,0.026,0.000,5.931,42.870,39.0,1053,0
1151.33,balanced#r4,idle,0.647,0.036,0.000,5.933,42.870,39.0,771,0
1151.84,balanced#r4,idle,0.717,0.181,0.000,5.933,42.870,39.0,985,0
1152.35,balanced#r4,bursty,1.461,0.768,0.000,5.933,42.870,41.0,1110,0
1152.85,balanced#r4,bursty,1.054,0.477,0.000,5.933,42.870,41.0,681,0
1153.36,balanced#r4,bursty,0.819,0.375,0.000,5.915,42.870,39.0,745,0
1153.87,balanced#r4,bursty,0.888,0.392,0.000,5.915,42.870,39.0,846,0
1154.38,balanced#r4,bursty,0.794,0.371,0.000,5.915,42.870,39.0,825,0
1154.88,balanced#r4,bursty,0.924,0.388,0.000,5.915,42.870,39.0,833,0
1155.39,balanced#r4,bursty,0.836,0.383,0.000,5.928,42.860,40.0,902,0
1155.90,balanced#r4,bursty,0.830,0.366,0.000,5.928,42.860,40.0,872,0
1156.40,balanced#r4,bursty,0.808,0.376,0.000,5.928,42.860,40.0,1747,0
1156.91,balanced#r4,bursty,0.990,0.406,0.000,5.928,42.860,40.0,1089,0
1157.42,balanced#r4,bursty,0.872,0.411,0.000,5.923,42.860,41.0,2013,0
1157.92,balanced#r4,bursty,1.622,0.828,0.000,5.923,42.860,41.0,1460,0
1158.43,balanced#r4,bursty,0.817,0.357,0.000,5.923,42.860,42.0,1190,0
1158.94,balanced#r4,bursty,1.053,0.423,0.000,5.923,42.860,42.0,985,0
1159.44,balanced#r4,bursty,0.836,0.378,0.000,5.930,42.860,40.0,1143,0
1159.95,balanced#r4,bursty,0.852,0.375,0.000,5.930,42.860,40.0,695,0
1160.46,balanced#r4,bursty,0.811,0.360,0.000,5.930,42.860,41.0,609,0
1160.96,balanced#r4,bursty,0.940,0.361,0.000,5.930,42.860,41.0,603,0
1161.47,balanced#r4,bursty,0.850,0.364,0.000,5.930,42.860,39.0,672,0
1161.98,balanced#r4,bursty,0.604,0.094,0.001,5.930,42.860,39.0,602,0
1162.49,balanced#r4,gap,0.901,0.223,0.001,5.929,42.860,40.0,668,0
1163.00,balanced#r4,gap,0.513,0.106,0.000,5.929,42.860,40.0,676,0
1163.50,balanced#r4,gap,0.385,0.022,0.002,5.929,42.860,38.0,961,0
1164.01,balanced#r4,gap,0.415,0.023,0.001,5.929,42.860,38.0,1021,0
1164.52,balanced#r4,gap,0.368,0.019,0.001,5.935,42.850,38.0,654,0
1165.03,balanced#r4,gap,0.877,0.295,0.000,5.935,42.850,38.0,1341,0
1165.53,balanced#r4,pdf_render,3.561,2.416,0.000,5.935,42.850,41.0,1007,0
1166.04,balanced#r4,pdf_render,2.739,1.803,0.000,5.935,42.850,41.0,1097,0
1166.55,balanced#r4,pdf_render,2.751,1.802,0.000,5.916,42.850,41.0,1066,0
1167.05,balanced#r4,pdf_render,2.879,1.884,0.000,5.916,42.850,41.0,1299,0
1167.56,balanced#r4,pdf_render,3.634,2.228,0.000,5.916,42.850,41.0,1245,0
1168.06,balanced#r4,pdf_render,2.925,1.942,0.000,5.916,42.850,41.0,1281,0
1168.57,balanced#r4,pdf_render,3.253,2.280,0.000,5.913,42.850,41.0,1497,0
1169.08,balanced#r4,pdf_render,2.959,2.000,0.000,5.913,42.850,41.0,1454,0
1169.59,balanced#r4,pdf_render,2.836,1.884,0.000,5.913,42.850,41.0,1410,0
1170.10,balanced#r4,pdf_render,2.927,1.979,0.000,5.913,42.850,41.0,1360,0
1170.61,balanced#r4,pdf_render,2.876,1.929,0.000,5.910,42.840,41.0,1381,0
1171.11,balanced#r4,pdf_render,2.858,1.910,0.000,5.910,42.840,41.0,1251,0
1171.63,balanced#r4,pdf_render,2.939,1.915,0.000,5.910,42.840,43.0,1194,0
1172.13,balanced#r4,pdf_render,2.771,1.813,0.000,5.910,42.840,43.0,1191,0
1172.64,balanced#r4,pdf_render,2.801,1.865,0.000,5.910,42.840,41.0,1201,0
1173.15,balanced#r4,pdf_render,2.854,1.861,0.000,5.910,42.840,41.0,890,0
1173.66,balanced#r4,pdf_render,2.769,1.851,0.000,5.915,42.840,41.0,1210,0
1174.17,balanced#r4,pdf_render,3.683,2.466,0.000,5.915,42.840,41.0,1049,0
1174.68,balanced#r4,pdf_render,3.077,2.003,0.000,5.915,42.840,41.0,1233,0
1175.18,balanced#r4,pdf_render,1.307,0.478,0.001,5.915,42.840,41.0,1540,0
1175.69,balanced#r4,gap,1.068,0.355,0.002,5.924,42.830,39.0,1082,0
1176.20,balanced#r4,gap,0.499,0.048,0.002,5.924,42.830,39.0,653,0
1176.71,balanced#r4,gap,1.061,0.281,0.010,5.924,42.830,39.0,1128,0
1177.22,balanced#r4,gap,1.247,0.443,0.003,5.924,42.830,39.0,1123,0
1177.73,balanced#r4,gap,1.528,0.625,0.000,5.920,42.830,39.0,1498,0
1178.24,balanced#r4,gap,3.333,1.678,0.000,5.920,42.830,39.0,1723,0
1178.75,balanced#r4,office,3.601,2.175,0.000,5.920,42.830,42.0,1246,0
1179.25,balanced#r4,office,4.940,3.169,0.000,5.920,42.830,42.0,1235,0
1179.76,balanced#r4,office,3.207,1.591,0.012,5.894,42.830,41.0,2171,0
1180.27,balanced#r4,gap,1.640,0.608,0.011,5.894,42.830,41.0,1169,0
1180.78,balanced#r4,gap,0.588,0.054,0.004,5.894,42.830,39.0,915,0
1181.29,balanced#r4,gap,0.337,0.016,0.000,5.894,42.830,39.0,981,0
1181.80,balanced#r4,gap,0.534,0.022,0.001,5.928,42.820,39.0,1029,0
1182.31,balanced#r4,gap,0.557,0.027,0.001,5.928,42.820,39.0,1108,0
1182.82,balanced#r4,gap,3.596,2.180,0.003,5.928,42.820,48.0,1997,0
1183.33,balanced#r4,python,5.640,3.711,0.006,5.928,42.820,48.0,1378,0
1183.84,balanced#r4,python,5.599,2.437,0.000,5.928,42.820,44.0,879,0
1184.34,balanced#r4,python,2.458,0.718,0.005,5.928,42.820,44.0,1441,0
1184.85,balanced#r4,gap,0.736,0.211,0.000,5.897,42.820,39.0,686,0
1185.35,balanced#r4,gap,0.409,0.020,0.001,5.897,42.820,39.0,538,0
1185.87,balanced#r4,gap,0.511,0.029,0.001,5.897,42.820,39.0,669,0
1186.37,balanced#r4,gap,0.342,0.014,0.000,5.897,42.820,39.0,662,0
1186.89,balanced#r4,gap,0.391,0.015,0.000,5.927,42.810,38.0,674,0
1187.40,balanced#r4,gap,6.152,2.892,0.000,5.927,42.810,38.0,1139,0
1187.91,balanced#r4,compress,6.003,3.176,0.000,5.927,42.810,41.0,949,0
1188.42,balanced#r4,compress,5.969,3.162,0.000,5.927,42.810,41.0,937,0
1188.93,balanced#r4,compress,5.958,3.166,0.000,5.892,42.810,42.0,927,0
1189.43,balanced#r4,compress,5.970,3.142,0.000,5.892,42.810,42.0,928,0
1189.95,balanced#r4,compress,5.963,3.097,0.000,5.892,42.810,42.0,1048,0
1190.45,balanced#r4,compress,5.985,3.017,0.000,5.892,42.810,42.0,919,0
1190.96,balanced#r4,compress,5.957,2.998,0.000,5.890,42.810,42.0,950,0
1191.47,balanced#r4,compress,5.952,3.025,0.000,5.890,42.810,42.0,1038,0
1191.98,balanced#r4,compress,5.963,3.147,0.000,5.890,42.810,42.0,1030,0
1192.49,balanced#r4,compress,5.956,3.101,0.000,5.890,42.810,42.0,1115,0
1193.00,balanced#r4,compress,5.058,2.453,0.000,5.891,42.800,42.0,1017,0
1193.50,balanced#r4,compress,2.743,0.976,0.003,5.891,42.800,42.0,1470,0
1194.01,balanced#r4,gap,1.216,0.402,0.001,5.891,42.800,39.0,1018,0
1194.52,balanced#r4,gap,0.420,0.025,0.003,5.891,42.800,39.0,670,0
1195.03,balanced#r4,gap,0.517,0.038,0.000,5.891,42.800,39.0,819,0
1195.54,balanced#r4,gap,0.380,0.022,0.001,5.891,42.800,39.0,653,0
1196.05,balanced#r4,gap,0.441,0.022,0.001,5.924,42.790,39.0,798,0
1196.56,balanced#r4,gap,4.678,2.037,0.002,5.924,42.790,39.0,1588,0
1197.07,balanced#r4,sustained20s,6.370,3.399,0.001,5.924,42.790,42.0,1032,0
1197.58,balanced#r4,sustained20s,5.964,3.162,0.000,5.924,42.790,42.0,944,0
1198.10,balanced#r4,sustained20s,5.974,3.126,0.000,5.890,42.790,42.0,947,0
1198.61,balanced#r4,sustained20s,5.960,3.159,0.000,5.890,42.790,42.0,1020,0
1199.12,balanced#r4,sustained20s,5.964,3.122,0.000,5.890,42.790,42.0,1052,0
1199.63,balanced#r4,sustained20s,5.987,3.043,0.000,5.890,42.790,42.0,931,0
1200.14,balanced#r4,sustained20s,5.959,3.016,0.000,5.890,42.780,42.0,1019,0
1200.65,balanced#r4,sustained20s,5.966,3.059,0.000,5.890,42.780,42.0,1016,0
1201.16,balanced#r4,sustained20s,5.954,3.070,0.000,5.890,42.780,43.0,1112,0
1201.67,balanced#r4,sustained20s,5.812,3.080,0.000,5.890,42.780,43.0,1732,0
1202.18,balanced#r4,sustained20s,5.963,3.011,0.000,5.891,42.780,42.0,1159,0
1202.68,balanced#r4,sustained20s,6.056,2.841,0.000,5.891,42.780,42.0,1486,0
1203.20,balanced#r4,sustained20s,6.073,3.193,0.000,5.891,42.780,43.0,947,0
1203.70,balanced#r4,sustained20s,5.957,3.150,0.000,5.891,42.780,43.0,958,0
1204.22,balanced#r4,sustained20s,5.972,3.181,0.000,5.889,42.770,43.0,956,0
1204.72,balanced#r4,sustained20s,5.971,3.028,0.000,5.889,42.770,43.0,950,0
1205.23,balanced#r4,sustained20s,5.965,3.037,0.000,5.889,42.770,43.0,1001,0
1205.74,balanced#r4,sustained20s,5.962,3.095,0.000,5.889,42.770,43.0,1020,0
1206.25,balanced#r4,sustained20s,5.948,3.111,0.000,5.886,42.760,43.0,1020,0
1206.76,balanced#r4,sustained20s,5.971,3.053,0.000,5.886,42.760,43.0,1033,0
1207.27,balanced#r4,sustained20s,5.972,3.151,0.000,5.886,42.760,43.0,1037,0
1207.78,balanced#r4,sustained20s,5.863,3.115,0.000,5.886,42.760,43.0,1109,0
1208.29,balanced#r4,sustained20s,5.852,2.903,0.000,5.886,42.760,43.0,1030,0
1208.79,balanced#r4,sustained20s,5.529,2.252,0.000,5.886,42.760,43.0,1748,0
1209.30,balanced#r4,sustained20s,6.663,3.566,0.000,5.885,42.760,43.0,945,0
1209.81,balanced#r4,sustained20s,5.960,3.145,0.000,5.885,42.760,43.0,931,0
1210.32,balanced#r4,sustained20s,5.961,3.171,0.000,5.885,42.760,43.0,1032,0
1210.83,balanced#r4,sustained20s,5.979,3.113,0.000,5.885,42.760,43.0,928,0
1211.34,balanced#r4,sustained20s,5.945,3.142,0.000,5.886,42.750,44.0,1002,0
1211.85,balanced#r4,sustained20s,5.999,3.108,0.000,5.886,42.750,44.0,904,0
1212.36,balanced#r4,sustained20s,5.967,3.021,0.000,5.886,42.750,43.0,942,0
1212.87,balanced#r4,sustained20s,5.961,2.989,0.000,5.886,42.750,43.0,941,0
1213.38,balanced#r4,sustained20s,5.941,3.115,0.000,5.885,42.740,44.0,1167,0
1213.89,balanced#r4,sustained20s,5.918,3.086,0.000,5.885,42.740,44.0,1237,0
1214.40,balanced#r4,sustained20s,5.796,2.891,0.000,5.885,42.740,43.0,1038,0
1214.91,balanced#r4,sustained20s,4.802,1.972,0.000,5.885,42.740,43.0,1875,0
1215.42,balanced#r4,sustained20s,7.362,3.820,0.000,5.868,42.740,44.0,943,0
1215.92,balanced#r4,sustained20s,5.960,3.154,0.000,5.868,42.740,44.0,1023,0
1216.43,balanced#r4,sustained20s,5.970,3.167,0.000,5.868,42.740,44.0,1028,0
1216.94,balanced#r4,sustained20s,5.967,3.118,0.000,5.868,42.740,44.0,996,0
1217.45,balanced#r4,sustained20s,5.973,3.137,0.000,5.886,42.730,44.0,954,0
1217.97,balanced#r4,sustained20s,5.976,3.033,0.000,5.886,42.730,44.0,945,0
1218.48,balanced#r4,sustained20s,5.963,3.010,0.000,5.886,42.730,44.0,1027,0
1218.99,balanced#r4,sustained20s,5.965,3.060,0.000,5.886,42.730,44.0,1013,0
1219.50,balanced#r4,sustained20s,5.971,3.067,0.000,5.886,42.730,44.0,979,0
1220.00,balanced#r4,sustained20s,5.956,3.014,0.000,5.886,42.730,44.0,1026,0
1220.52,balanced#r4,sustained20s,5.910,3.210,0.000,5.884,42.720,44.0,1277,0
1221.02,balanced#r4,sustained20s,3.094,1.512,0.001,5.884,42.720,44.0,873,0
1221.54,balanced#r4,end,1.566,0.485,0.000,5.884,42.720,43.0,1015,0
1222.04,balanced#r4,end,0.453,0.032,0.001,5.884,42.720,43.0,1007,0
1222.55,balanced#r4,end,0.345,0.011,0.000,5.919,42.720,42.0,647,0
1223.06,balanced#r4,end,0.407,0.027,0.002,5.919,42.720,42.0,950,0
1223.57,balanced#r4,end,0.589,0.021,0.000,5.919,42.720,42.0,802,0
1224.08,balanced#r4,end,0.657,0.029,0.002,5.919,42.720,42.0,646,0
1224.59,balanced#r4,end,0.520,0.019,0.001,5.924,42.710,41.0,760,0
1225.10,balanced#r4,end,1.152,0.410,0.000,5.924,42.710,41.0,538,0
1225.61,balanced#r4,end,0.420,0.016,0.000,5.924,42.710,41.0,1164,0
1226.12,balanced#r4,end,0.548,0.087,0.000,5.924,42.710,41.0,585,0
1226.63,balanced#r4,end,0.421,0.021,0.001,5.921,42.710,41.0,655,0
1227.14,balanced#r4,end,0.646,0.056,0.000,5.921,42.710,41.0,594,0
1227.65,balanced#r4,end,1.071,0.307,0.001,5.921,42.710,41.0,1199,0
1228.15,balanced#r4,end,0.704,0.045,0.000,5.921,42.710,41.0,648,0
1228.66,balanced#r4,end,0.401,0.017,0.000,5.923,42.710,41.0,693,0
1229.17,balanced#r4,end,0.363,0.026,0.000,5.923,42.710,41.0,1021,0
1229.68,balanced#r4,end,0.383,0.016,0.000,5.923,42.710,41.0,882,0
1230.19,balanced#r4,end,0.392,0.018,0.000,5.923,42.710,41.0,1044,0
1230.70,balanced#r4,end,0.389,0.017,0.000,5.923,42.710,41.0,862,0
1231.20,balanced#r4,end,0.547,0.029,0.000,5.923,42.710,41.0,1045,0
1231.71,cool,wait,1.276,0.432,0.000,5.925,42.710,41.0,1035,0
1232.22,cool,wait,0.403,0.047,0.000,5.925,42.710,41.0,809,0
1232.73,cool,wait,0.337,0.014,0.000,5.925,42.710,41.0,651,0
1233.23,cool,wait,0.508,0.023,0.000,5.925,42.710,41.0,781,0
1233.74,cool,wait,0.345,0.012,0.000,5.926,42.700,40.0,653,0
1234.25,cool,wait,0.354,0.016,0.000,5.926,42.700,40.0,771,0
1234.76,cool,wait,0.367,0.010,0.000,5.926,42.700,40.0,660,0
1235.26,cool,wait,0.374,0.021,0.000,5.926,42.700,40.0,750,0
1235.77,cool,wait,0.396,0.022,0.000,5.927,42.700,40.0,559,0
1236.28,cool,wait,0.387,0.017,0.000,5.927,42.700,40.0,678,0
1236.79,cool,wait,0.500,0.014,0.000,5.927,42.700,40.0,720,0
1237.30,cool,wait,0.426,0.026,0.000,5.927,42.700,40.0,914,0
1237.80,cool,wait,1.072,0.325,0.000,5.927,42.700,40.0,844,0
1238.31,cool,wait,0.409,0.022,0.000,5.927,42.700,40.0,878,0
1238.82,cool,wait,0.402,0.018,0.000,5.927,42.700,40.0,975,0
1239.32,cool,wait,0.356,0.025,0.000,5.927,42.700,40.0,708,0
1239.83,cool,wait,0.332,0.014,0.000,5.927,42.700,40.0,608,0
1240.34,cool,wait,1.084,0.270,0.001,5.927,42.700,40.0,793,0
1240.85,cool,wait,0.373,0.010,0.000,5.927,42.700,40.0,650,0
