t_s,tier,phase,soc_w,core_w,uncore_w,bat_power_now_w,bat_energy_wh,pkg_temp_c,cpu_mhz,fan_rpm
0.00,,gap,4.495,2.176,0.012,33.655,22.650,52.0,1013,0
0.52,,gap,1.989,0.138,0.000,33.660,22.670,41.0,1002,0
1.03,,gap,2.595,0.662,0.004,33.660,22.670,41.0,554,0
1.54,,gap,1.967,0.126,0.004,33.660,22.670,41.0,597,0
2.04,,gap,2.020,0.159,0.002,33.660,22.670,41.0,806,0
2.55,,gap,1.948,0.123,0.002,33.628,22.690,41.0,689,0
3.06,,gap,1.977,0.125,0.001,33.628,22.690,41.0,719,0
3.57,,gap,1.809,0.016,0.000,33.628,22.690,41.0,675,0
4.08,,gap,7.914,4.922,0.002,33.628,22.690,41.0,2600,0
4.59,,gap,4.371,2.104,0.002,33.644,22.710,42.0,1423,0
5.09,,gap,2.978,1.131,0.002,33.644,22.710,42.0,666,0
5.60,,gap,1.654,0.133,0.003,0.000,22.710,41.0,725,0
6.10,,gap,1.715,0.232,0.005,0.000,22.710,41.0,756,0
6.61,,gap,1.803,0.511,0.000,6.089,22.710,42.0,983,0
7.11,,gap,1.613,0.359,0.013,6.089,22.710,42.0,605,0
7.63,,gap,0.514,0.025,0.000,6.089,22.710,41.0,667,0
8.13,,gap,2.695,1.023,0.045,6.089,22.710,41.0,1146,0
8.64,,gap,1.694,0.523,0.046,6.081,22.700,41.0,623,0
9.15,,gap,1.068,0.182,0.013,6.081,22.700,41.0,1115,0
9.66,,gap,2.169,0.764,0.093,6.081,22.700,41.0,1069,0
10.16,,gap,0.923,0.093,0.000,6.081,22.700,41.0,514,0
10.67,,gap,0.799,0.079,0.000,6.081,22.700,41.0,1137,0
11.18,,gap,0.692,0.037,0.000,6.081,22.700,41.0,832,0
11.69,,gap,0.713,0.040,0.000,6.091,22.700,40.0,674,0
12.20,,gap,0.615,0.034,0.000,6.091,22.700,40.0,892,0
12.71,,gap,0.849,0.058,0.000,6.091,22.700,40.0,924,0
13.22,,gap,0.465,0.035,0.000,6.091,22.700,40.0,641,0
13.73,,gap,0.487,0.028,0.000,6.088,22.700,40.0,1096,0
14.24,,gap,0.589,0.073,0.000,6.088,22.700,40.0,937,0
14.75,,gap,1.255,0.522,0.000,6.088,22.700,41.0,1202,0
15.26,,gap,0.936,0.197,0.002,6.088,22.700,41.0,656,0
15.77,battery6,idle,1.715,0.661,0.002,6.083,22.690,40.0,1280,0
16.28,battery6,idle,0.461,0.033,0.000,6.083,22.690,40.0,906,0
16.79,battery6,idle,0.499,0.058,0.000,6.083,22.690,40.0,1017,0
17.30,battery6,idle,0.431,0.032,0.001,6.083,22.690,40.0,859,0
17.81,battery6,idle,1.383,0.550,0.000,6.087,22.690,41.0,1223,0
18.32,battery6,idle,0.803,0.062,0.001,6.087,22.690,41.0,1036,0
18.83,battery6,idle,0.835,0.153,0.000,6.087,22.690,40.0,1016,0
19.33,battery6,idle,0.684,0.117,0.000,6.087,22.690,40.0,614,0
19.84,battery6,idle,0.524,0.057,0.000,6.084,22.680,40.0,670,0
20.35,battery6,idle,0.641,0.073,0.000,6.084,22.680,40.0,589,0
20.86,battery6,idle,0.540,0.037,0.000,6.084,22.680,40.0,1341,0
21.36,battery6,idle,0.673,0.092,0.000,6.084,22.680,40.0,998,0
21.87,battery6,idle,0.458,0.037,0.000,6.084,22.680,40.0,878,0
22.38,battery6,idle,0.650,0.047,0.000,6.084,22.680,40.0,696,0
22.89,battery6,idle,0.632,0.052,0.000,6.081,22.680,40.0,690,0
23.40,battery6,idle,0.497,0.058,0.000,6.081,22.680,40.0,598,0
23.91,battery6,idle,0.640,0.051,0.000,6.081,22.680,40.0,898,0
24.41,battery6,idle,0.374,0.026,0.000,6.081,22.680,40.0,685,0
24.92,battery6,idle,0.599,0.045,0.000,6.077,22.680,40.0,759,0
25.43,battery6,idle,0.622,0.081,0.000,6.077,22.680,40.0,657,0
25.94,battery6,idle,0.505,0.051,0.000,6.077,22.680,40.0,937,0
26.44,battery6,idle,0.439,0.036,0.000,6.077,22.680,40.0,622,0
26.95,battery6,idle,0.336,0.022,0.000,6.074,22.670,40.0,572,0
27.46,battery6,idle,0.330,0.023,0.000,6.074,22.670,40.0,686,0
27.97,battery6,idle,1.062,0.358,0.000,6.074,22.670,40.0,721,0
28.48,battery6,idle,0.371,0.025,0.000,6.074,22.670,40.0,636,0
28.99,battery6,idle,0.403,0.028,0.000,6.074,22.670,40.0,802,0
29.49,battery6,idle,0.886,0.102,0.000,6.074,22.670,40.0,733,0
30.00,battery6,idle,0.785,0.143,0.000,6.074,22.670,40.0,812,0
30.51,battery6,geekbench_cpu,0.892,0.190,0.000,6.074,22.670,40.0,785,0
31.02,battery6,geekbench_cpu,1.430,0.310,0.005,6.077,22.670,40.0,1191,0
31.52,battery6,geekbench_cpu,0.800,0.076,0.000,6.077,22.670,40.0,1267,0
32.03,battery6,geekbench_cpu,1.266,0.161,0.000,6.077,22.670,40.0,1058,0
32.54,battery6,geekbench_cpu,1.233,0.141,0.000,6.077,22.670,40.0,786,0
33.05,battery6,geekbench_cpu,0.413,0.025,0.000,6.077,22.670,39.0,860,0
33.55,battery6,geekbench_cpu,0.380,0.024,0.000,6.077,22.670,39.0,630,0
34.06,battery6,geekbench_cpu,0.516,0.041,0.000,6.084,22.660,39.0,619,0
34.57,battery6,geekbench_cpu,0.487,0.026,0.000,6.084,22.660,39.0,1051,0
35.08,battery6,geekbench_cpu,0.857,0.165,0.000,6.084,22.660,40.0,661,0
35.58,battery6,geekbench_cpu,2.098,1.138,0.000,6.084,22.660,40.0,929,0
36.09,battery6,geekbench_cpu,2.059,1.143,0.000,6.078,22.660,42.0,1101,0
36.59,battery6,geekbench_cpu,2.815,1.415,0.004,6.078,22.660,42.0,1215,0
37.10,battery6,geekbench_cpu,4.163,2.642,0.003,6.078,22.660,48.0,1359,0
37.60,battery6,geekbench_cpu,4.855,3.016,0.000,6.078,22.660,48.0,1800,0
38.11,battery6,geekbench_cpu,5.694,3.388,0.000,6.051,22.650,48.0,927,0
38.62,battery6,geekbench_cpu,4.957,2.935,0.001,6.051,22.650,48.0,973,0
39.12,battery6,geekbench_cpu,4.047,2.455,0.001,6.051,22.650,45.0,798,0
39.63,battery6,geekbench_cpu,4.191,2.554,0.001,6.051,22.650,45.0,719,0
40.13,battery6,geekbench_cpu,4.903,3.014,0.001,6.053,22.650,48.0,950,0
40.64,battery6,geekbench_cpu,4.981,3.016,0.000,6.053,22.650,48.0,762,0
41.14,battery6,geekbench_cpu,4.899,2.961,0.000,6.053,22.650,47.0,964,0
41.65,battery6,geekbench_cpu,4.333,2.584,0.000,6.053,22.650,47.0,986,0
42.15,battery6,geekbench_cpu,4.053,2.408,0.000,6.049,22.640,48.0,1147,0
42.66,battery6,geekbench_cpu,4.656,3.030,0.000,6.049,22.640,48.0,920,0
43.17,battery6,geekbench_cpu,4.850,2.984,0.000,6.049,22.640,48.0,1233,0
43.67,battery6,geekbench_cpu,5.047,2.942,0.000,6.049,22.640,48.0,896,0
44.18,battery6,geekbench_cpu,4.629,2.746,0.000,6.049,22.640,45.0,1238,0
44.68,battery6,geekbench_cpu,4.101,2.357,0.000,6.049,22.640,45.0,1975,0
45.19,battery6,geekbench_cpu,4.599,3.033,0.000,6.047,22.640,49.0,1021,0
45.69,battery6,geekbench_cpu,5.071,3.047,0.000,6.047,22.640,49.0,970,0
46.20,battery6,geekbench_cpu,5.080,3.009,0.000,6.047,22.640,49.0,1257,0
46.70,battery6,geekbench_cpu,4.739,2.823,0.000,6.047,22.640,49.0,1527,0
47.21,battery6,geekbench_cpu,3.955,2.281,0.000,6.043,22.630,48.0,1012,0
47.71,battery6,geekbench_cpu,4.728,3.154,0.000,6.043,22.630,48.0,2007,0
48.22,battery6,geekbench_cpu,5.367,3.248,0.000,6.043,22.630,49.0,1676,0
48.72,battery6,geekbench_cpu,4.980,3.027,0.000,6.043,22.630,49.0,1445,0
49.23,battery6,geekbench_cpu,4.985,2.914,0.000,6.039,22.630,49.0,1112,0
49.73,battery6,geekbench_cpu,2.919,1.671,0.000,6.039,22.630,49.0,1062,0
50.24,battery6,geekbench_cpu,0.496,0.023,0.000,6.039,22.630,41.0,658,0
50.75,battery6,geekbench_cpu,0.603,0.072,0.000,6.039,22.630,41.0,972,0
51.26,battery6,geekbench_cpu,0.656,0.033,0.000,6.069,22.620,41.0,652,0
51.76,battery6,geekbench_cpu,0.628,0.061,0.000,6.069,22.620,41.0,1015,0
52.27,battery6,geekbench_cpu,0.394,0.020,0.000,6.069,22.620,40.0,655,0
52.78,battery6,geekbench_cpu,0.503,0.033,0.000,6.069,22.620,40.0,803,0
53.29,battery6,geekbench_cpu,0.385,0.019,0.000,6.074,22.620,41.0,593,0
53.80,battery6,geekbench_cpu,0.578,0.072,0.000,6.074,22.620,41.0,751,0
54.31,battery6,geekbench_cpu,0.374,0.020,0.000,6.074,22.620,40.0,1163,0
54.81,battery6,geekbench_cpu,1.731,0.801,0.002,6.074,22.620,40.0,1055,0
55.32,battery6,geekbench_cpu,4.623,2.443,0.003,6.074,22.620,47.0,962,0
55.83,battery6,geekbench_cpu,4.903,2.431,0.001,6.074,22.620,47.0,725,0
56.33,battery6,geekbench_cpu,5.004,2.389,0.000,6.044,22.620,47.0,931,0
56.84,battery6,geekbench_cpu,4.913,2.370,0.001,6.044,22.620,47.0,1392,0
57.34,battery6,geekbench_cpu,4.964,2.402,0.000,6.044,22.620,47.0,1118,0
57.85,battery6,geekbench_cpu,5.443,2.785,0.001,6.044,22.620,47.0,1856,0
58.35,battery6,geekbench_cpu,4.901,2.424,0.001,6.041,22.610,48.0,1490,0
58.86,battery6,geekbench_cpu,4.951,2.414,0.000,6.041,22.610,48.0,1202,0
59.36,battery6,geekbench_cpu,5.581,2.842,0.000,6.041,22.610,48.0,961,0
59.87,battery6,geekbench_cpu,4.938,2.377,0.000,6.041,22.610,48.0,772,0
60.37,battery6,geekbench_cpu,4.962,2.412,0.000,6.041,22.610,48.0,762,0
60.88,battery6,geekbench_cpu,4.952,2.467,0.000,6.041,22.610,48.0,882,0
61.39,battery6,geekbench_cpu,5.001,2.395,0.000,6.041,22.610,48.0,997,0
61.89,battery6,geekbench_cpu,5.037,2.395,0.000,6.041,22.610,48.0,841,0
62.40,battery6,geekbench_cpu,4.926,2.388,0.000,6.035,22.600,48.0,1555,0
62.90,battery6,geekbench_cpu,5.632,2.814,0.000,6.035,22.600,48.0,1334,0
63.41,battery6,geekbench_cpu,5.221,2.599,0.000,6.035,22.600,48.0,915,0
63.91,battery6,geekbench_cpu,4.938,2.399,0.000,6.035,22.600,48.0,725,0
64.42,battery6,geekbench_cpu,4.908,2.364,0.000,6.038,22.590,48.0,980,0
64.92,battery6,geekbench_cpu,4.977,2.426,0.000,6.038,22.590,48.0,1357,0
65.43,battery6,geekbench_cpu,4.985,2.412,0.000,6.038,22.590,48.0,1005,0
65.93,battery6,geekbench_cpu,4.919,2.446,0.000,6.038,22.590,48.0,925,0
66.44,battery6,geekbench_cpu,5.097,2.459,0.000,6.038,22.590,48.0,725,0
66.94,battery6,geekbench_cpu,4.894,2.357,0.000,6.038,22.590,48.0,913,0
67.45,battery6,geekbench_cpu,4.025,1.858,0.000,6.027,22.590,42.0,663,0
67.95,battery6,geekbench_cpu,1.363,0.438,0.000,6.027,22.590,42.0,980,0
68.46,battery6,geekbench_cpu,0.338,0.021,0.000,6.027,22.590,42.0,562,0
68.97,battery6,geekbench_cpu,0.796,0.087,0.000,6.027,22.590,42.0,772,0
69.48,battery6,geekbench_cpu,0.370,0.026,0.000,6.071,22.580,41.0,659,0
69.99,battery6,geekbench_cpu,0.667,0.100,0.000,6.071,22.580,41.0,968,0
70.50,battery6,geekbench_cpu,0.354,0.022,0.000,6.071,22.580,42.0,626,0
71.00,battery6,geekbench_cpu,0.573,0.034,0.000,6.071,22.580,42.0,973,0
71.51,battery6,geekbench_cpu,0.455,0.019,0.000,6.068,22.580,41.0,1017,0
72.02,battery6,geekbench_cpu,0.847,0.030,0.000,6.068,22.580,41.0,773,0
72.53,battery6,geekbench_cpu,1.541,0.633,0.002,6.068,22.580,48.0,973,0
73.04,battery6,geekbench_cpu,5.383,2.887,0.000,6.068,22.580,48.0,982,0
73.54,battery6,geekbench_cpu,5.614,2.962,0.000,6.029,22.580,49.0,1640,0
74.05,battery6,geekbench_cpu,0.935,0.217,0.002,6.029,22.580,49.0,1034,0
74.56,battery6,geekbench_cpu,0.382,0.026,0.001,6.029,22.580,41.0,610,0
75.06,battery6,geekbench_cpu,0.695,0.084,0.000,6.029,22.580,41.0,1085,0
75.57,battery6,geekbench_cpu,0.395,0.026,0.001,6.071,22.570,41.0,635,0
76.08,battery6,geekbench_cpu,0.625,0.036,0.000,6.071,22.570,41.0,701,0
76.59,battery6,geekbench_cpu,0.416,0.028,0.000,6.071,22.570,41.0,708,0
77.10,battery6,geekbench_cpu,0.648,0.078,0.000,6.071,22.570,41.0,708,0
77.60,battery6,geekbench_cpu,0.401,0.038,0.000,6.071,22.570,41.0,1205,0
78.11,battery6,geekbench_cpu,1.168,0.369,0.000,6.071,22.570,41.0,905,0
78.62,battery6,geekbench_cpu,0.685,0.141,0.000,6.070,22.570,42.0,688,0
79.13,battery6,geekbench_cpu,4.287,2.428,0.002,6.070,22.570,42.0,974,0
79.64,battery6,geekbench_cpu,4.838,2.546,0.000,6.070,22.570,48.0,717,0
80.14,battery6,geekbench_cpu,4.701,2.676,0.000,6.070,22.570,48.0,738,0
80.65,battery6,geekbench_cpu,4.814,2.685,0.000,6.035,22.570,49.0,1005,0
81.15,battery6,geekbench_cpu,4.784,2.665,0.000,6.035,22.570,49.0,926,0
81.66,battery6,geekbench_cpu,4.758,2.670,0.000,6.035,22.570,48.0,962,0
82.16,battery6,geekbench_cpu,4.718,2.625,0.000,6.035,22.570,48.0,729,0
82.67,battery6,geekbench_cpu,4.714,2.661,0.000,6.040,22.560,50.0,930,0
83.17,battery6,geekbench_cpu,2.553,1.203,0.000,6.040,22.560,50.0,1224,0
83.68,battery6,geekbench_cpu,0.389,0.033,0.000,6.040,22.560,41.0,697,0
84.19,battery6,geekbench_cpu,0.456,0.014,0.000,6.040,22.560,41.0,1104,0
84.70,battery6,geekbench_cpu,0.590,0.093,0.000,6.070,22.560,41.0,863,0
85.21,battery6,geekbench_cpu,0.416,0.022,0.000,6.070,22.560,41.0,995,0
85.71,battery6,geekbench_cpu,0.488,0.040,0.000,6.070,22.560,41.0,992,0
86.22,battery6,geekbench_cpu,0.453,0.039,0.000,6.070,22.560,41.0,656,0
86.73,battery6,geekbench_cpu,0.480,0.029,0.000,6.069,22.560,41.0,689,0
87.24,battery6,geekbench_cpu,0.367,0.017,0.000,6.069,22.560,41.0,642,0
87.75,battery6,geekbench_cpu,0.715,0.204,0.000,6.069,22.560,42.0,1142,0
88.25,battery6,geekbench_cpu,3.664,1.948,0.001,6.069,22.560,42.0,942,0
88.76,battery6,geekbench_cpu,4.685,2.970,0.001,6.069,22.560,48.0,952,0
89.27,battery6,geekbench_cpu,5.320,3.079,0.000,6.069,22.560,48.0,942,0
89.78,battery6,geekbench_cpu,4.984,3.091,0.001,6.037,22.550,49.0,948,0
90.28,battery6,geekbench_cpu,5.034,2.982,0.000,6.037,22.550,49.0,994,0
90.79,battery6,geekbench_cpu,5.265,3.135,0.000,6.037,22.550,50.0,974,0
91.29,battery6,geekbench_cpu,4.612,2.912,0.001,6.037,22.550,50.0,732,0
91.80,battery6,geekbench_cpu,5.459,3.184,0.000,6.032,22.550,49.0,958,0
92.30,battery6,geekbench_cpu,4.753,2.945,0.000,6.032,22.550,49.0,923,0
92.81,battery6,geekbench_cpu,1.326,0.565,0.000,6.032,22.550,41.0,698,0
93.32,battery6,geekbench_cpu,0.372,0.021,0.000,6.032,22.550,41.0,1038,0
93.82,battery6,geekbench_cpu,0.651,0.076,0.000,6.069,22.540,41.0,694,0
94.33,battery6,geekbench_cpu,0.402,0.023,0.000,6.069,22.540,41.0,595,0
94.84,battery6,geekbench_cpu,0.570,0.049,0.000,6.069,22.540,41.0,782,0
95.35,battery6,geekbench_cpu,0.656,0.055,0.000,6.069,22.540,41.0,666,0
95.85,battery6,geekbench_cpu,0.587,0.083,0.000,6.068,22.540,41.0,660,0
96.36,battery6,geekbench_cpu,0.469,0.031,0.000,6.068,22.540,41.0,949,0
96.87,battery6,geekbench_cpu,0.537,0.037,0.000,6.068,22.540,41.0,662,0
97.38,battery6,geekbench_cpu,0.425,0.033,0.000,6.068,22.540,41.0,1141,0
97.89,battery6,geekbench_cpu,4.229,2.879,0.003,6.057,22.540,48.0,1291,0
98.39,battery6,geekbench_cpu,4.024,2.852,0.000,6.057,22.540,48.0,970,0
98.90,battery6,geekbench_cpu,4.034,2.881,0.001,6.057,22.540,48.0,1002,0
99.41,battery6,geekbench_cpu,4.048,2.838,0.000,6.057,22.540,48.0,995,0
99.91,battery6,geekbench_cpu,4.035,2.826,0.000,6.057,22.540,47.0,964,0
100.42,battery6,geekbench_cpu,4.229,2.994,0.000,6.057,22.540,47.0,753,0
100.92,battery6,geekbench_cpu,4.127,2.843,0.000,6.039,22.530,48.0,938,0
101.43,battery6,geekbench_cpu,4.039,2.865,0.000,6.039,22.530,48.0,713,0
101.93,battery6,geekbench_cpu,1.952,1.124,0.000,6.039,22.530,42.0,710,0
102.44,battery6,geekbench_cpu,0.380,0.028,0.000,6.039,22.530,42.0,635,0
102.95,battery6,geekbench_cpu,0.513,0.053,0.000,6.067,22.530,41.0,712,0
103.45,battery6,geekbench_cpu,0.429,0.026,0.000,6.067,22.530,41.0,562,0
103.96,battery6,geekbench_cpu,0.673,0.119,0.000,6.067,22.530,41.0,983,0
104.47,battery6,geekbench_cpu,0.483,0.038,0.000,6.067,22.530,41.0,660,0
104.98,battery6,geekbench_cpu,0.518,0.041,0.000,6.065,22.520,41.0,830,0
105.49,battery6,geekbench_cpu,0.420,0.039,0.000,6.065,22.520,41.0,654,0
106.00,battery6,geekbench_cpu,0.530,0.055,0.000,6.065,22.520,40.0,757,0
106.50,battery6,geekbench_cpu,0.554,0.022,0.000,6.065,22.520,40.0,563,0
107.01,battery6,geekbench_cpu,2.210,1.184,0.001,6.068,22.520,47.0,1300,0
107.52,battery6,geekbench_cpu,4.488,3.242,0.001,6.068,22.520,47.0,1566,0
108.03,battery6,geekbench_cpu,5.551,4.215,0.003,6.068,22.520,47.0,1343,0
108.53,battery6,geekbench_cpu,3.829,2.508,0.001,6.068,22.520,47.0,938,0
109.04,battery6,geekbench_cpu,4.893,3.730,0.002,6.041,22.520,47.0,1764,0
109.54,battery6,geekbench_cpu,4.115,2.815,0.000,6.041,22.520,47.0,735,0
110.05,battery6,geekbench_cpu,4.580,3.434,0.000,6.041,22.520,47.0,1813,0
110.56,battery6,geekbench_cpu,4.397,2.982,0.001,6.041,22.520,47.0,951,0
111.07,battery6,geekbench_cpu,4.389,3.224,0.000,6.041,22.520,47.0,1424,0
111.57,battery6,geekbench_cpu,4.578,3.416,0.000,6.041,22.520,47.0,918,0
112.08,battery6,geekbench_cpu,3.919,2.669,0.000,6.037,22.510,47.0,1293,0
112.59,battery6,geekbench_cpu,4.717,3.642,0.000,6.037,22.510,47.0,1260,0
113.09,battery6,geekbench_cpu,1.636,0.920,0.000,6.037,22.510,41.0,672,0
113.60,battery6,geekbench_cpu,0.394,0.026,0.000,6.037,22.510,41.0,1516,0
114.11,battery6,geekbench_cpu,0.543,0.055,0.000,6.063,22.510,41.0,635,0
114.62,battery6,geekbench_cpu,0.424,0.039,0.000,6.063,22.510,41.0,1330,0
115.13,battery6,geekbench_cpu,0.838,0.057,0.000,6.063,22.510,41.0,901,0
115.63,battery6,geekbench_cpu,0.421,0.047,0.000,6.063,22.510,41.0,895,0
116.15,battery6,geekbench_cpu,0.503,0.046,0.000,6.068,22.500,41.0,489,0
116.65,battery6,geekbench_cpu,0.471,0.038,0.000,6.068,22.500,41.0,679,0
117.16,battery6,geekbench_cpu,0.353,0.018,0.000,6.068,22.500,40.0,810,0
117.67,battery6,geekbench_cpu,0.470,0.068,0.000,6.068,22.500,40.0,1359,0
118.18,battery6,geekbench_cpu,3.746,2.512,0.001,6.068,22.500,44.0,1200,0
118.68,battery6,geekbench_cpu,4.084,3.000,0.001,6.068,22.500,44.0,1221,0
119.19,battery6,geekbench_cpu,3.881,2.809,0.001,6.068,22.500,45.0,1182,0
119.70,battery6,geekbench_cpu,4.071,2.941,0.002,6.068,22.500,45.0,1060,0
120.21,battery6,geekbench_cpu,4.996,3.592,0.001,6.038,22.500,45.0,1463,0
120.72,battery6,geekbench_cpu,4.123,2.831,0.000,6.038,22.500,45.0,1488,0
121.24,battery6,geekbench_cpu,3.893,2.848,0.000,6.038,22.500,45.0,1216,0
121.75,battery6,geekbench_cpu,3.955,2.866,0.000,6.038,22.500,45.0,1250,0
122.26,battery6,geekbench_cpu,4.027,2.922,0.000,6.038,22.500,45.0,1439,0
122.77,battery6,geekbench_cpu,4.171,2.921,0.000,6.038,22.500,45.0,1194,0
123.28,battery6,geekbench_cpu,3.966,2.919,0.000,6.039,22.490,45.0,1183,0
123.78,battery6,geekbench_cpu,3.934,2.798,0.000,6.039,22.490,45.0,1468,0
124.29,battery6,geekbench_cpu,3.954,2.856,0.000,6.039,22.490,45.0,1384,0
124.80,battery6,geekbench_cpu,4.185,2.978,0.000,6.039,22.490,45.0,1233,0
125.31,battery6,geekbench_cpu,4.003,2.884,0.000,6.039,22.490,45.0,1249,0
125.82,battery6,geekbench_cpu,4.083,2.908,0.000,6.039,22.490,45.0,1237,0
126.33,battery6,geekbench_cpu,4.056,2.907,0.000,6.039,22.490,45.0,1226,0
126.83,battery6,geekbench_cpu,4.108,2.955,0.000,6.039,22.490,45.0,1070,0
127.34,battery6,geekbench_cpu,4.031,2.954,0.000,6.034,22.480,45.0,1828,0
127.85,battery6,geekbench_cpu,5.160,3.517,0.000,6.034,22.480,45.0,1197,0
128.36,battery6,geekbench_cpu,4.220,2.985,0.000,6.034,22.480,46.0,1216,0
128.87,battery6,geekbench_cpu,3.948,2.862,0.000,6.034,22.480,46.0,935,0
129.38,battery6,geekbench_cpu,4.072,2.922,0.000,6.037,22.480,46.0,1505,0
129.88,battery6,geekbench_cpu,3.043,2.111,0.000,6.037,22.480,46.0,927,0
130.40,battery6,geekbench_cpu,0.392,0.017,0.000,6.037,22.480,42.0,1160,0
130.90,battery6,geekbench_cpu,0.402,0.021,0.000,6.037,22.480,42.0,1225,0
131.42,battery6,geekbench_cpu,0.602,0.016,0.000,6.059,22.470,41.0,1221,0
131.92,battery6,geekbench_cpu,0.441,0.039,0.000,6.059,22.470,41.0,1006,0
132.43,battery6,geekbench_cpu,0.353,0.013,0.000,6.059,22.470,41.0,850,0
132.94,battery6,geekbench_cpu,0.428,0.033,0.000,6.059,22.470,41.0,860,0
133.46,battery6,geekbench_cpu,0.348,0.011,0.000,6.059,22.470,41.0,655,0
133.96,battery6,geekbench_cpu,0.446,0.024,0.000,6.059,22.470,41.0,787,0
134.48,battery6,geekbench_cpu,0.553,0.020,0.000,6.067,22.470,41.0,991,0
134.98,battery6,geekbench_cpu,2.010,1.033,0.000,6.067,22.470,41.0,982,0
135.50,battery6,geekbench_cpu,5.131,3.393,0.000,6.067,22.470,49.0,912,0
136.00,battery6,geekbench_cpu,5.533,3.549,0.000,6.067,22.470,49.0,913,0
136.51,battery6,geekbench_cpu,4.612,2.978,0.000,6.029,22.470,42.0,1220,0
137.02,battery6,geekbench_cpu,0.722,0.072,0.001,6.029,22.470,42.0,727,0
137.53,battery6,geekbench_cpu,0.418,0.025,0.001,6.029,22.470,41.0,1009,0
138.04,battery6,geekbench_cpu,1.226,0.450,0.001,6.029,22.470,41.0,664,0
138.55,battery6,geekbench_cpu,0.393,0.020,0.000,6.048,22.460,41.0,735,0
139.06,battery6,geekbench_cpu,0.511,0.028,0.000,6.048,22.460,41.0,647,0
139.57,battery6,geekbench_cpu,0.507,0.020,0.000,6.048,22.460,41.0,971,0
140.08,battery6,geekbench_cpu,0.428,0.020,0.000,6.048,22.460,41.0,766,0
140.59,battery6,geekbench_cpu,0.384,0.021,0.000,6.064,22.460,41.0,708,0
141.10,battery6,geekbench_cpu,0.530,0.023,0.000,6.064,22.460,41.0,688,0
141.61,battery6,geekbench_cpu,1.325,0.578,0.002,6.064,22.460,47.0,905,0
142.12,battery6,geekbench_cpu,4.841,3.206,0.002,6.064,22.460,47.0,905,0
142.63,battery6,geekbench_cpu,4.990,3.282,0.002,6.029,22.460,49.0,909,0
143.13,battery6,geekbench_cpu,4.964,3.319,0.000,6.029,22.460,49.0,1102,0
143.64,battery6,geekbench_cpu,4.885,3.307,0.001,6.029,22.460,49.0,920,0
144.15,battery6,geekbench_cpu,4.938,3.325,0.002,6.029,22.460,49.0,919,0
144.65,battery6,geekbench_cpu,4.877,3.308,0.001,6.029,22.460,49.0,921,0
145.16,battery6,geekbench_cpu,4.931,3.303,0.001,6.029,22.460,49.0,915,0
145.67,battery6,geekbench_cpu,4.835,3.270,0.000,6.029,22.450,49.0,734,0
146.17,battery6,geekbench_cpu,4.863,3.269,0.000,6.029,22.450,49.0,925,0
146.68,battery6,geekbench_cpu,4.901,3.287,0.000,6.029,22.450,49.0,1123,0
147.19,battery6,geekbench_cpu,4.819,3.245,0.000,6.029,22.450,49.0,905,0
147.70,battery6,geekbench_cpu,1.317,0.648,0.000,6.031,22.450,42.0,1356,0
148.20,battery6,geekbench_cpu,1.189,0.339,0.000,6.031,22.450,42.0,1169,0
148.71,battery6,geekbench_cpu,0.567,0.028,0.000,6.031,22.450,41.0,1045,0
149.22,battery6,geekbench_cpu,0.635,0.045,0.000,6.031,22.450,41.0,755,0
149.73,battery6,geekbench_cpu,0.450,0.070,0.000,6.060,22.440,41.0,1069,0
150.24,battery6,geekbench_cpu,0.463,0.020,0.000,6.060,22.440,41.0,803,0
150.75,battery6,geekbench_cpu,0.351,0.019,0.000,6.060,22.440,41.0,942,0
151.26,battery6,geekbench_cpu,0.356,0.014,0.000,6.060,22.440,41.0,709,0
151.77,battery6,geekbench_cpu,0.557,0.020,0.000,6.065,22.440,41.0,1043,0
152.27,battery6,geekbench_cpu,0.377,0.016,0.000,6.065,22.440,41.0,854,0
152.78,battery6,geekbench_cpu,3.249,1.860,0.000,6.065,22.440,46.0,1468,0
153.29,battery6,geekbench_cpu,4.949,2.699,0.001,6.065,22.440,46.0,1223,0
153.80,battery6,geekbench_cpu,4.709,2.717,0.002,6.030,22.430,46.0,1253,0
154.30,battery6,geekbench_cpu,5.047,2.562,0.000,6.030,22.430,46.0,1429,0
154.81,battery6,geekbench_cpu,5.028,2.656,0.000,6.030,22.430,46.0,1070,0
155.31,battery6,geekbench_cpu,4.940,2.708,0.000,6.030,22.430,46.0,1564,0
155.82,battery6,geekbench_cpu,4.975,2.722,0.000,6.030,22.430,50.0,1282,0
156.33,battery6,geekbench_cpu,5.117,2.564,0.000,6.030,22.430,50.0,968,0
156.84,battery6,geekbench_cpu,0.484,0.035,0.000,6.029,22.430,41.0,1102,0
157.34,battery6,geekbench_cpu,0.407,0.025,0.000,6.029,22.430,41.0,611,0
157.85,battery6,geekbench_cpu,1.067,0.368,0.000,6.029,22.430,41.0,1054,0
158.36,battery6,geekbench_cpu,0.453,0.025,0.000,6.029,22.430,41.0,1087,0
158.87,battery6,geekbench_cpu,0.358,0.022,0.000,6.054,22.430,41.0,642,0
159.37,battery6,geekbench_cpu,0.400,0.023,0.000,6.054,22.430,41.0,722,0
159.88,battery6,geekbench_cpu,0.558,0.030,0.000,6.054,22.430,40.0,657,0
160.39,battery6,geekbench_cpu,0.467,0.042,0.000,6.054,22.430,40.0,976,0
